system:index,0_constant,1_B0_median,1_B1_median,1_B2_median,1_B3_median,1_B4_median,2_B0_median,2_B1_median,2_B2_median,2_B3_median,2_B4_median,.geo
1380,2,501.0,562.0,716.0,1310.0,65535.0,606.0,683.0,960.0,1580.0,65535.0,"{""type"":""Point"",""coordinates"":[32.303689208882844,47.421982352961095]}"
1400,4,689.0,977.0,1434.0,2091.0,65535.0,800.0,1081.0,1570.0,1906.0,65535.0,"{""type"":""Point"",""coordinates"":[35.989876964177306,45.193268211115665]}"
1401,2,978.0,1386.0,1865.0,2967.0,65535.0,1145.0,1616.0,2023.0,3514.0,65535.0,"{""type"":""Point"",""coordinates"":[28.567182478844014,45.47533181602205]}"
1403,3,720.0,1075.0,1410.0,2536.0,65535.0,805.0,1044.0,1434.0,2276.0,65535.0,"{""type"":""Point"",""coordinates"":[34.542734475313104,49.84964728114873]}"
1404,3,887.0,1216.0,1725.0,2879.0,65535.0,790.0,1055.0,1489.0,2478.0,65535.0,"{""type"":""Point"",""coordinates"":[32.207584431703104,46.37480349724572]}"
1406,0,497.0,718.0,947.0,2137.0,65535.0,446.0,577.0,816.0,1665.0,65535.0,"{""type"":""Point"",""coordinates"":[36.8224819294322,47.73483513557147]}"
1408,3,737.0,998.0,1302.0,2294.0,65535.0,680.0,956.0,1185.0,2569.0,65535.0,"{""type"":""Point"",""coordinates"":[38.748330851642066,49.563476019615344]}"
1409,2,916.0,1335.0,1754.0,2872.0,65535.0,725.0,956.0,1255.0,2384.0,65535.0,"{""type"":""Point"",""coordinates"":[35.200304589848784,47.130204928171445]}"
1418,4,750.0,1085.0,1489.0,3152.0,65535.0,426.0,657.0,639.0,2570.0,65535.0,"{""type"":""Point"",""coordinates"":[31.98980127767349,48.15823048575887]}"
1422,0,376.0,455.0,590.0,1235.0,65535.0,626.0,710.0,1013.0,1455.0,65535.0,"{""type"":""Point"",""coordinates"":[33.0371193519239,47.24416481908893]}"
1426,2,761.0,986.0,1352.0,2137.0,65535.0,758.0,979.0,1361.0,2011.0,65535.0,"{""type"":""Point"",""coordinates"":[29.938613174024017,46.18785394388899]}"
1429,2,614.0,768.0,1013.0,1648.0,65535.0,593.0,720.0,1007.0,1562.0,65535.0,"{""type"":""Point"",""coordinates"":[36.79785719062297,48.00080839335757]}"
1437,0,425.0,624.0,897.0,1895.0,65535.0,458.0,526.0,882.0,1673.0,65535.0,"{""type"":""Point"",""coordinates"":[32.61041455108863,47.24700583742909]}"
1439,3,742.0,1028.0,1501.0,2615.0,65535.0,469.0,556.0,750.0,1464.0,65535.0,"{""type"":""Point"",""coordinates"":[29.558446910877695,49.58593016356173]}"
1443,2,1013.0,1290.0,1704.0,2971.0,65535.0,426.0,645.0,540.0,2788.0,65535.0,"{""type"":""Point"",""coordinates"":[26.086379454677584,49.02070820784055]}"
1447,2,1103.0,1657.0,2391.0,4053.0,65535.0,517.0,821.0,782.0,2782.0,65535.0,"{""type"":""Point"",""coordinates"":[29.292503356612738,48.94204146754194]}"
1453,0,602.0,797.0,1122.0,1665.0,65535.0,605.0,710.0,1003.0,1642.0,65535.0,"{""type"":""Point"",""coordinates"":[31.36921545565973,46.9881935636423]}"
1459,3,936.0,1449.0,2162.0,3381.0,65535.0,713.0,955.0,1323.0,2321.0,65535.0,"{""type"":""Point"",""coordinates"":[34.44712288084284,46.610601089540864]}"
1464,3,810.0,1050.0,1461.0,2090.0,65535.0,770.0,1035.0,1397.0,1997.0,65535.0,"{""type"":""Point"",""coordinates"":[38.300428719045904,49.33136677004656]}"
1468,3,975.0,1481.0,1932.0,3425.0,65535.0,552.0,931.0,812.0,3100.0,65535.0,"{""type"":""Point"",""coordinates"":[24.9417846911502,50.47502236522523]}"
1476,2,353.0,395.0,504.0,797.0,65535.0,670.0,809.0,1114.0,1719.0,65535.0,"{""type"":""Point"",""coordinates"":[36.921140264706416,47.24329090315821]}"
1479,3,921.0,1443.0,1915.0,4160.0,65535.0,741.0,1066.0,1380.0,3034.0,65535.0,"{""type"":""Point"",""coordinates"":[36.6291736872576,47.15768356233058]}"
1489,1,790.0,1190.0,1725.0,3031.0,65535.0,668.0,910.0,1281.0,2133.0,65535.0,"{""type"":""Point"",""coordinates"":[28.768977743812307,45.70850876076964]}"
1492,4,771.0,942.0,1269.0,2150.0,65535.0,962.0,1258.0,1643.0,2547.0,65535.0,"{""type"":""Point"",""coordinates"":[32.81222569801218,46.69724823803773]}"
1494,3,721.0,938.0,1363.0,2497.0,65535.0,865.0,1175.0,1676.0,3040.0,65535.0,"{""type"":""Point"",""coordinates"":[34.015924434576156,51.73833895082157]}"
1495,5,408.0,618.0,875.0,1940.0,65535.0,776.0,1120.0,1436.0,3085.0,65535.0,"{""type"":""Point"",""coordinates"":[38.59694359753227,49.82296027758051]}"
1502,0,552.0,810.0,1035.0,2335.0,65535.0,531.0,835.0,994.0,2353.0,65535.0,"{""type"":""Point"",""coordinates"":[38.5992854483279,48.708739788374615]}"
1505,4,739.0,992.0,1396.0,2765.0,65535.0,429.0,903.0,512.0,4713.0,65535.0,"{""type"":""Point"",""coordinates"":[26.464304302845527,48.95558844154776]}"
1506,2,1136.0,1749.0,2551.0,4076.0,65535.0,516.0,645.0,841.0,1422.0,65535.0,"{""type"":""Point"",""coordinates"":[29.855868298174556,46.89881022935942]}"
1509,2,583.0,707.0,987.0,1636.0,65535.0,624.0,786.0,1049.0,1741.0,65535.0,"{""type"":""Point"",""coordinates"":[31.84457979319579,46.67560067084134]}"
1512,2,730.0,1013.0,1248.0,2866.0,65535.0,561.0,739.0,925.0,2299.0,65535.0,"{""type"":""Point"",""coordinates"":[25.923410095087977,48.90589877911852]}"
1517,3,484.0,717.0,830.0,2203.0,65535.0,426.0,572.0,682.0,2001.0,65535.0,"{""type"":""Point"",""coordinates"":[30.837637013894238,46.911306130846214]}"
1520,3,705.0,1039.0,1340.0,2699.0,65535.0,646.0,975.0,1211.0,2903.0,65535.0,"{""type"":""Point"",""coordinates"":[35.833311318117175,49.84625796286376]}"
1522,3,602.0,744.0,914.0,2185.0,65535.0,676.0,880.0,1173.0,1990.0,65535.0,"{""type"":""Point"",""coordinates"":[30.56303201270568,48.58891672008512]}"
1525,2,626.0,959.0,1000.0,3233.0,65535.0,604.0,938.0,829.0,3113.0,65535.0,"{""type"":""Point"",""coordinates"":[34.35996351269356,47.693403968058206]}"
1536,0,584.0,831.0,1056.0,2208.0,65535.0,680.0,909.0,1139.0,1965.0,65535.0,"{""type"":""Point"",""coordinates"":[33.085771652205175,46.9823162748832]}"
1537,1,416.0,517.0,684.0,1499.0,65535.0,535.0,664.0,869.0,1731.0,65535.0,"{""type"":""Point"",""coordinates"":[33.53041933476955,49.789845453493825]}"
1544,3,836.0,1219.0,1764.0,2851.0,65535.0,739.0,956.0,1351.0,2121.0,65535.0,"{""type"":""Point"",""coordinates"":[30.53508737035692,48.24828156563039]}"
1547,2,852.0,1143.0,1552.0,2379.0,65535.0,507.0,644.0,921.0,1308.0,65535.0,"{""type"":""Point"",""coordinates"":[36.67797145976241,46.948092098224414]}"
1548,2,1161.0,1677.0,2535.0,4075.0,65535.0,793.0,1018.0,1332.0,2209.0,65535.0,"{""type"":""Point"",""coordinates"":[32.19213698078964,48.4316996005715]}"
1550,2,993.0,1530.0,2213.0,3467.0,65535.0,641.0,853.0,1092.0,2016.0,65535.0,"{""type"":""Point"",""coordinates"":[29.89476445456292,47.06403635273042]}"
1552,3,629.0,937.0,1218.0,2784.0,65535.0,629.0,881.0,1153.0,2519.0,65535.0,"{""type"":""Point"",""coordinates"":[22.79005268555359,49.671616389693355]}"
1558,0,351.0,739.0,618.0,4672.0,65535.0,420.0,743.0,558.0,4729.0,65535.0,"{""type"":""Point"",""coordinates"":[36.45443644348888,49.07311912574893]}"
1563,1,652.0,976.0,1310.0,2877.0,65535.0,526.0,742.0,954.0,2214.0,65535.0,"{""type"":""Point"",""coordinates"":[33.228883358416326,46.72365959202906]}"
1568,3,857.0,1298.0,1852.0,3354.0,65535.0,683.0,955.0,1185.0,2287.0,65535.0,"{""type"":""Point"",""coordinates"":[33.42030457567587,46.50976289616466]}"
1578,3,738.0,1014.0,1403.0,2117.0,65535.0,764.0,964.0,1361.0,1978.0,65535.0,"{""type"":""Point"",""coordinates"":[34.161552182333395,46.38342633713291]}"
1589,3,799.0,1156.0,1662.0,3107.0,65535.0,756.0,966.0,1388.0,2191.0,65535.0,"{""type"":""Point"",""coordinates"":[33.15934797536901,45.37064433914204]}"
1594,1,925.0,1301.0,1754.0,2733.0,65535.0,988.0,1366.0,1860.0,2718.0,65535.0,"{""type"":""Point"",""coordinates"":[33.476590947368955,45.58159771968045]}"
1599,3,719.0,1008.0,1289.0,2470.0,65535.0,616.0,774.0,1029.0,1801.0,65535.0,"{""type"":""Point"",""coordinates"":[33.747658966742954,47.818291149009]}"
1604,3,663.0,1018.0,1531.0,2986.0,65535.0,513.0,906.0,665.0,3330.0,65535.0,"{""type"":""Point"",""coordinates"":[26.28970883084819,49.21936828693385]}"
1614,1,765.0,997.0,1416.0,2363.0,65535.0,617.0,736.0,1000.0,1719.0,65535.0,"{""type"":""Point"",""coordinates"":[31.5425892264104,47.242016410788494]}"
1623,0,478.0,678.0,818.0,1955.0,65535.0,424.0,655.0,748.0,1946.0,65535.0,"{""type"":""Point"",""coordinates"":[37.45089641152955,49.19762627413871]}"
1626,0,608.0,810.0,1227.0,2319.0,65535.0,483.0,607.0,855.0,1581.0,65535.0,"{""type"":""Point"",""coordinates"":[36.074018528207716,47.432793594790276]}"
1627,3,453.0,727.0,899.0,2047.0,65535.0,390.0,543.0,655.0,1536.0,65535.0,"{""type"":""Point"",""coordinates"":[23.061484282504516,49.71985831224456]}"
1632,2,713.0,876.0,1259.0,1868.0,65535.0,690.0,864.0,1245.0,2068.0,65535.0,"{""type"":""Point"",""coordinates"":[35.16050134687015,48.2260288207556]}"
1636,1,752.0,1078.0,1415.0,2967.0,65535.0,725.0,951.0,1296.0,2382.0,65535.0,"{""type"":""Point"",""coordinates"":[33.11736855037437,45.36628647018649]}"
1638,0,366.0,653.0,516.0,2777.0,65535.0,395.0,553.0,578.0,1955.0,65535.0,"{""type"":""Point"",""coordinates"":[30.028378997721692,47.64260052550997]}"
1644,2,616.0,870.0,1197.0,2548.0,65535.0,566.0,805.0,974.0,2143.0,65535.0,"{""type"":""Point"",""coordinates"":[34.7624746452168,45.26291193424909]}"
1649,0,416.0,586.0,648.0,2766.0,65535.0,443.0,627.0,697.0,2779.0,65535.0,"{""type"":""Point"",""coordinates"":[32.13384554580774,46.785418178833346]}"
1657,1,967.0,1309.0,1894.0,3151.0,65535.0,802.0,1047.0,1512.0,2174.0,65535.0,"{""type"":""Point"",""coordinates"":[32.70223495982094,47.30195419706864]}"
1662,2,522.0,647.0,892.0,1604.0,65535.0,683.0,825.0,1111.0,1761.0,65535.0,"{""type"":""Point"",""coordinates"":[29.592525842626287,45.72421272045343]}"
1673,4,772.0,1141.0,1700.0,2912.0,65535.0,698.0,953.0,1437.0,2179.0,65535.0,"{""type"":""Point"",""coordinates"":[36.259418311657065,47.707993917635136]}"
1676,0,509.0,735.0,862.0,2458.0,65535.0,406.0,869.0,523.0,3489.0,65535.0,"{""type"":""Point"",""coordinates"":[25.476147534786207,49.38829346611969]}"
1677,4,983.0,1258.0,1760.0,2565.0,65535.0,792.0,986.0,1379.0,2053.0,65535.0,"{""type"":""Point"",""coordinates"":[36.31146354275878,47.831079443475595]}"
1679,0,492.0,708.0,886.0,2148.0,65535.0,461.0,689.0,811.0,2230.0,65535.0,"{""type"":""Point"",""coordinates"":[35.4457572618292,50.68521154451502]}"
1683,3,567.0,740.0,933.0,1545.0,65535.0,599.0,713.0,986.0,1303.0,65535.0,"{""type"":""Point"",""coordinates"":[36.6338856944056,49.366346641009585]}"
1686,3,750.0,1063.0,1360.0,2305.0,65535.0,661.0,800.0,1049.0,1789.0,65535.0,"{""type"":""Point"",""coordinates"":[31.006841494501433,48.5713888297744]}"
1687,3,358.0,560.0,612.0,1907.0,65535.0,370.0,494.0,674.0,1567.0,65535.0,"{""type"":""Point"",""coordinates"":[29.37751995927665,45.97110180818549]}"
1688,3,867.0,1214.0,1625.0,3295.0,65535.0,613.0,793.0,1104.0,1975.0,65535.0,"{""type"":""Point"",""coordinates"":[28.7764244100345,49.58137300301141]}"
1699,2,553.0,948.0,949.0,3105.0,65535.0,439.0,798.0,744.0,3037.0,65535.0,"{""type"":""Point"",""coordinates"":[34.224714724507514,49.5262848835014]}"
1701,0,316.0,635.0,450.0,4063.0,65535.0,378.0,683.0,517.0,3841.0,65535.0,"{""type"":""Point"",""coordinates"":[33.45164043023887,50.71648723858029]}"
1702,4,711.0,1154.0,1484.0,3195.0,65535.0,514.0,741.0,857.0,2354.0,65535.0,"{""type"":""Point"",""coordinates"":[30.7138972615857,49.45822536169629]}"
1704,1,1070.0,1468.0,2005.0,2812.0,65535.0,761.0,990.0,1287.0,2002.0,65535.0,"{""type"":""Point"",""coordinates"":[34.620570259645255,47.01981840682308]}"
1706,3,707.0,975.0,1393.0,2490.0,65535.0,591.0,750.0,1049.0,2009.0,65535.0,"{""type"":""Point"",""coordinates"":[32.26488904559751,47.66639611244285]}"
1707,1,1026.0,1475.0,2086.0,3012.0,65535.0,740.0,959.0,1267.0,2309.0,65535.0,"{""type"":""Point"",""coordinates"":[34.53020040761752,46.79758974959886]}"
1712,2,587.0,742.0,1021.0,1556.0,65535.0,663.0,780.0,1120.0,1545.0,65535.0,"{""type"":""Point"",""coordinates"":[36.45394260502848,46.91852406067878]}"
1713,1,530.0,677.0,862.0,1617.0,65535.0,675.0,840.0,1182.0,1826.0,65535.0,"{""type"":""Point"",""coordinates"":[33.183419171944884,47.13844326505605]}"
1720,2,815.0,1026.0,1496.0,2452.0,65535.0,749.0,1005.0,1405.0,2386.0,65535.0,"{""type"":""Point"",""coordinates"":[34.998977688933564,49.40839027930293]}"
1726,3,738.0,1037.0,1372.0,2468.0,65535.0,478.0,873.0,683.0,2838.0,65535.0,"{""type"":""Point"",""coordinates"":[25.134529655612315,50.52313269095801]}"
1730,3,569.0,786.0,1002.0,1971.0,65535.0,567.0,682.0,908.0,1871.0,65535.0,"{""type"":""Point"",""coordinates"":[31.12070605586379,47.61358864589778]}"
1732,5,421.0,584.0,816.0,1707.0,65535.0,743.0,1078.0,1541.0,2864.0,65535.0,"{""type"":""Point"",""coordinates"":[35.299858747510946,50.72035957084195]}"
1734,3,541.0,821.0,919.0,2546.0,65535.0,565.0,798.0,864.0,2500.0,65535.0,"{""type"":""Point"",""coordinates"":[35.45664982371417,47.65115458520074]}"
1735,0,326.0,583.0,685.0,2550.0,65535.0,423.0,691.0,765.0,2450.0,65535.0,"{""type"":""Point"",""coordinates"":[25.459139732975352,49.97728799948134]}"
1736,5,501.0,721.0,902.0,2085.0,65535.0,658.0,988.0,1303.0,2812.0,65535.0,"{""type"":""Point"",""coordinates"":[35.825221413257616,49.40306353978709]}"
1745,3,581.0,831.0,1130.0,2114.0,65535.0,499.0,669.0,924.0,1643.0,65535.0,"{""type"":""Point"",""coordinates"":[34.32172299063019,46.746278332038145]}"
1747,2,713.0,1002.0,1392.0,2319.0,65535.0,732.0,926.0,1252.0,1842.0,65535.0,"{""type"":""Point"",""coordinates"":[37.55431395754501,48.51367588975845]}"
1748,2,818.0,1149.0,1557.0,2578.0,65535.0,656.0,839.0,1080.0,1845.0,65535.0,"{""type"":""Point"",""coordinates"":[34.34094323899184,47.06495944686271]}"
1757,3,406.0,514.0,672.0,1401.0,65535.0,382.0,515.0,677.0,1324.0,65535.0,"{""type"":""Point"",""coordinates"":[36.06600339661868,50.349387235652934]}"
1759,0,517.0,762.0,957.0,3091.0,65535.0,432.0,624.0,713.0,2411.0,65535.0,"{""type"":""Point"",""coordinates"":[35.47239593055445,47.189724715562335]}"
1764,0,248.0,405.0,276.0,4184.0,65535.0,317.0,490.0,380.0,3938.0,65535.0,"{""type"":""Point"",""coordinates"":[28.737413120343117,48.80268049171622]}"
1765,2,862.0,1309.0,1715.0,3336.0,65535.0,743.0,1021.0,1367.0,2533.0,65535.0,"{""type"":""Point"",""coordinates"":[37.076458918440686,47.080872623990054]}"
1767,3,1196.0,1834.0,2635.0,3983.0,65535.0,1054.0,1448.0,2114.0,2938.0,65535.0,"{""type"":""Point"",""coordinates"":[33.83240436339521,46.146613711292254]}"
1772,0,420.0,554.0,725.0,1370.0,65535.0,457.0,577.0,812.0,1448.0,65535.0,"{""type"":""Point"",""coordinates"":[38.314805265572694,48.72711156856463]}"
1774,3,976.0,1502.0,2116.0,3791.0,65535.0,692.0,845.0,1153.0,2042.0,65535.0,"{""type"":""Point"",""coordinates"":[30.702676044584965,48.00424494814313]}"
1779,3,460.0,682.0,969.0,2217.0,65535.0,699.0,1145.0,1193.0,2997.0,65535.0,"{""type"":""Point"",""coordinates"":[27.865151116241815,49.48281267999129]}"
1782,3,671.0,906.0,1225.0,2280.0,65535.0,764.0,1086.0,1486.0,2499.0,65535.0,"{""type"":""Point"",""coordinates"":[26.801754303956848,50.40274809532299]}"
1792,0,412.0,493.0,713.0,1354.0,65535.0,586.0,702.0,1065.0,1678.0,65535.0,"{""type"":""Point"",""coordinates"":[36.306433050076556,47.81564590838476]}"
1798,2,950.0,1271.0,1748.0,2771.0,65535.0,794.0,980.0,1348.0,2490.0,65535.0,"{""type"":""Point"",""coordinates"":[36.536766642765244,47.92620692034383]}"
1799,0,446.0,608.0,787.0,1822.0,65535.0,455.0,615.0,825.0,1760.0,65535.0,"{""type"":""Point"",""coordinates"":[37.49012187913918,47.73027907006808]}"
1802,3,940.0,1310.0,1803.0,3061.0,65535.0,615.0,800.0,1093.0,1662.0,65535.0,"{""type"":""Point"",""coordinates"":[36.760498611780704,48.55857836801746]}"
1818,3,936.0,1385.0,2056.0,3750.0,65535.0,699.0,1029.0,1240.0,2734.0,65535.0,"{""type"":""Point"",""coordinates"":[33.10427095129886,48.24759226916608]}"
1838,3,857.0,1168.0,1701.0,2695.0,65535.0,581.0,733.0,1000.0,1554.0,65535.0,"{""type"":""Point"",""coordinates"":[31.70090727858586,47.169252638075456]}"
1847,4,610.0,829.0,1150.0,2093.0,65535.0,785.0,1051.0,1501.0,2413.0,65535.0,"{""type"":""Point"",""coordinates"":[32.63727009216478,48.598259445861814]}"
1851,1,879.0,1203.0,1629.0,2685.0,65535.0,966.0,1286.0,1738.0,2628.0,65535.0,"{""type"":""Point"",""coordinates"":[35.45424382382021,47.730502365391345]}"
1859,0,396.0,634.0,550.0,3280.0,65535.0,376.0,646.0,576.0,3306.0,65535.0,"{""type"":""Point"",""coordinates"":[39.42235444306705,48.99078194639493]}"
1864,3,665.0,984.0,1423.0,2205.0,65535.0,719.0,1009.0,1433.0,2066.0,65535.0,"{""type"":""Point"",""coordinates"":[32.68444293131572,45.47365226202447]}"
1869,2,729.0,928.0,1308.0,1989.0,65535.0,740.0,925.0,1307.0,2033.0,65535.0,"{""type"":""Point"",""coordinates"":[35.394343627649626,47.61224159595813]}"
1871,0,469.0,759.0,830.0,3209.0,65535.0,496.0,729.0,766.0,2866.0,65535.0,"{""type"":""Point"",""coordinates"":[37.110853457926595,48.83452490252525]}"
1872,3,500.0,627.0,809.0,1425.0,65535.0,577.0,693.0,946.0,1463.0,65535.0,"{""type"":""Point"",""coordinates"":[30.42471607894108,47.604167454584946]}"
1874,1,663.0,917.0,1266.0,2141.0,65535.0,618.0,760.0,1077.0,1737.0,65535.0,"{""type"":""Point"",""coordinates"":[29.2179558555331,45.79149783148311]}"
1877,2,413.0,699.0,720.0,2985.0,65535.0,501.0,588.0,803.0,1333.0,65535.0,"{""type"":""Point"",""coordinates"":[33.58964104755297,48.60088420403867]}"
1894,0,576.0,800.0,1074.0,2447.0,65535.0,418.0,672.0,561.0,2566.0,65535.0,"{""type"":""Point"",""coordinates"":[29.58063571684041,47.87822292481586]}"
1899,3,761.0,1103.0,1533.0,2766.0,65535.0,1000.0,1412.0,1959.0,3298.0,65535.0,"{""type"":""Point"",""coordinates"":[32.301550983530944,51.551055057975866]}"
1901,0,502.0,709.0,914.0,2140.0,65535.0,468.0,715.0,732.0,2381.0,65535.0,"{""type"":""Point"",""coordinates"":[35.91494162118288,47.223525211393]}"
1913,3,476.0,638.0,814.0,1597.0,65535.0,834.0,1188.0,1624.0,2906.0,65535.0,"{""type"":""Point"",""coordinates"":[34.320926137063495,49.51989556174415]}"
1918,3,492.0,651.0,947.0,1788.0,65535.0,892.0,1280.0,1757.0,3126.0,65535.0,"{""type"":""Point"",""coordinates"":[38.40417539658045,49.75856479229442]}"
1922,3,490.0,636.0,862.0,1678.0,65535.0,510.0,667.0,831.0,1627.0,65535.0,"{""type"":""Point"",""coordinates"":[37.568949245131755,48.99634280506611]}"
1924,3,482.0,690.0,919.0,1815.0,65535.0,422.0,560.0,693.0,1503.0,65535.0,"{""type"":""Point"",""coordinates"":[26.678111519335125,49.80369377641322]}"
1931,1,629.0,926.0,1133.0,2437.0,65535.0,812.0,1038.0,1280.0,2275.0,65535.0,"{""type"":""Point"",""coordinates"":[32.40219512231575,49.25062190874213]}"
1932,3,739.0,959.0,1298.0,2338.0,65535.0,647.0,853.0,1076.0,2110.0,65535.0,"{""type"":""Point"",""coordinates"":[36.04108423790143,47.37884210741794]}"
1936,0,421.0,632.0,604.0,2760.0,65535.0,439.0,624.0,665.0,2567.0,65535.0,"{""type"":""Point"",""coordinates"":[36.05654242421292,49.422368957433704]}"
1943,0,198.0,314.0,292.0,2063.0,65535.0,288.0,431.0,468.0,2038.0,65535.0,"{""type"":""Point"",""coordinates"":[29.948477896039137,50.22590228984432]}"
1951,0,536.0,676.0,904.0,1445.0,65535.0,612.0,783.0,1031.0,1629.0,65535.0,"{""type"":""Point"",""coordinates"":[32.20318097495872,46.675227624621634]}"
1966,3,610.0,795.0,1051.0,1790.0,65535.0,533.0,730.0,958.0,1699.0,65535.0,"{""type"":""Point"",""coordinates"":[37.414231074477215,49.31574993054603]}"
1968,0,269.0,448.0,465.0,2128.0,65535.0,334.0,624.0,444.0,3255.0,65535.0,"{""type"":""Point"",""coordinates"":[29.654724919236816,47.955963668459425]}"
1969,4,711.0,1047.0,1316.0,2449.0,65535.0,601.0,855.0,1000.0,2226.0,65535.0,"{""type"":""Point"",""coordinates"":[37.55013202618504,49.47151526017918]}"
1985,2,962.0,1378.0,2051.0,3277.0,65535.0,633.0,853.0,1081.0,2079.0,65535.0,"{""type"":""Point"",""coordinates"":[31.13430194806117,46.74777029349236]}"
1989,2,442.0,525.0,704.0,1472.0,65535.0,542.0,623.0,886.0,1506.0,65535.0,"{""type"":""Point"",""coordinates"":[33.08521351356793,48.42177707185008]}"
